"","PlotKey","SiteKey.x","SiteID.x","SiteName","PlotID.x","EstablishDate","Season.x","State","County","Directions","AvgPrecip_mm","EcolSite","Soil","ParentMaterial","Slope","Aspect","ESD_SlopeShape","LandscapeType","LandscapeTypeSecondary","MgtUnit","GPSCoordSys","Datum","Zone","Easting","Northing","Elevation_m","RecentWeatherPast12","RecentWeatherPrevious12","DisturbWildfire","DisturbRodents","DisturbMammals","DisturbWater","DisturbWind","DisturbWaterSoilDep","DisturbWindSoilDep","DisturbUndgroundUtils","DisturbOverhdTransLines","DisturbOther","DisturbOtherDesc","WildlifeUse","MgtHistory","OffsiteInfluences","Comments","SpeciesList","DensityList","ESD_Series","Longitude","Latitude","day","lekking","nesting","spring","summer","brood.early","brood.late","winter","acres","Unit_No","Funding","Year_Comp","Treatment","relative.sampling","prism.precip.mm","precip.regime","SiteKey.y","SiteID.y","PlotID.y","Season.y","MethodCategory","IndicatorCategory","Duration","Indicator","HitCategory","Line_n","HitPctAvg","HitPctStDev","year","category","indicator.name","season"
"2804","1507071005093886","1409021556054518","BF","Bison Fire","14",2015-07-07,"20150101_20151231","NV","Douglas","Park at the picnic table in private land just before you hit the burn. Walk the wash and ridge just north of bf11.",0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",285413,4316312,2314,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;AGCR;ARMU;ARTRW8;ASTRA;ATCA2;BRMA4;BRTE;CHAL7;CHVI8;CRAC2;CRYPT;DEPI;ELEL5;EPVI;ERNA10;LECI4;LYAN;MOOD;PAMU11;PENST;PG303;PG305;PG306;PHACE;PHHE2;PHLO2;PLSP2;POSE;PPSH;PUTR2;RIVE;SAMBU;SIAL2;SYOR2;SYORO;TECA2;TRDU;","ARTRW8;ATCA2;CHVI8;EPVI;ERNA10;LYAN;PPSH;PPTR;PUTR2;RIVE;SAMBU;SYOR2;TECA2;",NA,-119.476920472456,38.9695173786497,188,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",572.940002441406,"mesic","1409021556054518","BF","14","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,42.6666666666667,0.160416125540213,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2805","1507071005093886","1409021556054518","BF","Bison Fire","14",2015-07-07,"20150101_20151231","NV","Douglas","take road from camp spot",0,"UNKNOWN",NA,NA,36.4000015258789,"290","VV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",285413,4316312,2314,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;AGCR;AGGL;ARHO2;ARMU;ARTRV;ATCA2;BRTE;CHDO;CHVI8;CRAC2;ELEL5;EPVI;ERBA7;ERNA10;GAMU2;HAGL;LASE;LECI4;MESA;LUPINPF;CHPR5;ELYMU;PHHE2;PHLO2;PIMO;PLSP7;POSE;PUTR2;RIVE;SIAL2;SYOR2;TRDU;VETH;WYMO;","ATCA2;CHVI8;EPVI;ERNA10;PIMO;PUTR2;RIVE;SH000;SYOR2;",NA,-119.476920472456,38.9695173786497,188,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",572.940002441406,"mesic","1409021556054518","BF","14","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,42.6666666666667,0.160416125540213,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2806","150713134851188","1507281546597468","BH-PJ","Bodie Hills P-J","13",2015-07-13,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS 84","11S",310801,4225975,2262,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHNA;ACHY;AF314;AF315;ARAR8;ARHO2;ARTRW8;ASTRA;BRTE;CASTI2;CHDO;CREPI;ELEL5;ERAP;ERIOG;ERMI4;GIIN2;HECO26;JUOS;LIPU11;OPPO;ORCO4;PG357;PG358;PHLO2;PIMO;POSE;PUTR2;RIVE;TEGL;","ARAR8;ARTRW8;ERMI4;JUOS;PIMO;PPSH;PUTR2;RIVE;TEGL;",NA,-119.159584345198,38.1618355899057,194,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",410.070007324219,"mesic","1507281546597468","BH-PJ","13","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,22,0.0871779788708135,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2807","150713134851188","1507281546597468","BH-PJ","Bodie Hills P-J","13",2015-07-13,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,14.0500001907349,"270","VC","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",310801,4225975,2262,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACWE3;ACHY;ACTH7;PERY;LEPTO22;ARAR8;ARHO2;ARTR2;BRTE;CANU3;CHVI8;CRAC2;CROC;DEAN;ELEL5;ERBL;EROV;ERMI4;ERWI;GARA2;GIIN2;IOAL;LECI4;LIPU11;MEST;NABR;ASTRAPF;LOMATPF;ALLIU;LETR5;PIMO;PLSP7;POSE;PUTR2;","ARAR8;ARTR2;CHVI8;PIMO;PUTR2;RIVE;TECA2;",NA,-119.159584345198,38.1618355899057,194,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",410.070007324219,"mesic","1507281546597468","BH-PJ","13","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,22,0.0871779788708135,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2808","1507141043512990","1507281546597468","BH-PJ","Bodie Hills P-J","20",2015-07-14,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,15.8400001525879,"120","CL","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11S",317060,4221134,2196,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ACOC3;ACTH7;CRYPTAF;ALGI;ERIAS;ARHO2;ARTR2;BRTE;CANU3;CHVI8;CRAC2;ELEL5;ERUM;GARA2;GIIN2;IVAX;LECI4;LUAR3;MACA2;MAGR3;MEAL6;MEST;MURI;PHHU;PIMO;POSE;PUTR2;RIVE;TECA2;","ARTR2;ARTR2;CHVI8;CHVI8;PIMO;PIMO;PUTR2;PUTR2;RIVE;RIVE;ERNA10;",NA,-119.086943586112,38.119525980944,195,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",365.989990234375,"mesic","1507281546597468","BH-PJ","20","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,32,0.124899959967968,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2809","1507141043512990","1507281546597468","BH-PJ","Bodie Hills P-J","20",2015-07-14,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",317060,4221134,2196,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ACTH7;ARAR8;ARTRT;BRTE;CHVI8;CRAC2;ELEL5;ERNA10;LECI4;LIPU11;LUPIN;PG151;PIMO;POSE;PPSH;PUTR2;RIVE;SH56;SH57;TECA2;ERCI6;ARHO2;CHDO;MEAL6;ERUM;","ARAR8;ARTRT;CHVI8;ERNA10;PIMO;PPSH;PUTR2;RIVE;SH56;SH57;TECA2;",NA,-119.086943586112,38.119525980944,195,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",365.989990234375,"mesic","1507281546597468","BH-PJ","20","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,32,0.124899959967968,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2810","1507150816351190","1507281546597468","BH-PJ","Bodie Hills P-J","26",2015-07-15,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",316528,4222210,2290,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ACTH7;ARAR8;ARHO2;ARTRT;ASTRA;BRTE;CHAL7;CHDO;CRAC2;DEPI;ELEL5;ERMI4;ERSP3;IOAL;LECI4;LIPU11;NABR;PF17;PG05;PHLO2;PIMO;POSE;PPSH;PUTR2;RIVE;TEGL;","ARAR8;ARTRT;ERMI4;PIMO;PPSH;PUTR2;RIVE;TEGL;",NA,-119.093285624125,38.1291092269981,196,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",365.989990234375,"mesic","1507281546597468","BH-PJ","26","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,16.6666666666667,0.0416333199893227,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2811","1507150816351190","1507281546597468","BH-PJ","Bodie Hills P-J","26",2015-07-15,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,19,"154","LV","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11S",316528,4222210,2290,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ACTH7;COGR4;GIMO;ARAR8;ARTR2;BRTE;CHVI8;COKI;CRAC2;ELEL5;ERSP3;GARA2;GRSP;HECO26;JUOS;LECI4;LINAN2;MEAL6;MEST;NABR;PENST;PHST11;PIMO;POSE;PUTR2;RIVE;","PIMO;PUTR2;RIVE;ARTR2;ARAR8;CHVI8;",NA,-119.093285624125,38.1291092269981,196,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",365.989990234375,"mesic","1507281546597468","BH-PJ","26","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,16.6666666666667,0.0416333199893227,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2812","1507150833058190","1507281546597468","BH-PJ","Bodie Hills P-J","09",2015-07-15,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",311508,4225174,2295,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHNA;ACHY;AMAL2;ARAR8;ARTRW8;BRTE;CASTI2;CHVI8;COPA3;CRAC2;CRYPT;ELEL5;GAAP2;GALIU;JUOS;LECI4;LIPU11;MACA2;MELIC;OPPO;PAMU11;PF320;PF322;PIMO;PLSP7;POFE;POSE;PUTR2;RIVE;SYOR2;","AMAL2;ARAR8;ARTRW8;CHVI8;JUOS;PIMO;PPSH;PUTR2;RIVE;SYOR2;",NA,-119.151307596176,38.1547696399031,196,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",410.070007324219,"mesic","1507281546597468","BH-PJ","09","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,18,0.0721110255092797,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2813","1507150833058190","1507281546597468","BH-PJ","Bodie Hills P-J","09",2015-07-15,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,26.7900009155273,"310","LV","Hills/Mountains*","Backslope",NA,"UTM","NAD 83","11S",311508,4225174,2295,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ACOC3;CRYPT;LEPTO22;PAMU11;ALLIU;CHFR3;ARAR8;ARHO2;ARTR2;BRTE;CHVI8;COKI;ELEL5;ERMI4;ERNA10;ERWI;ERUM;GAMU2;JUOS;KOMA;LECI4;LIPU11;MEAL6;MEST;MOOD;OPPO;LOMAT;TRAN;CRIN4;DEAN;ACLE9;PIMO;PLSP7;POSE;PUTR2;RIVE;SYRO;TECA2;","PIMO;JUOS;ARTR2;RIVE;PUTR2;ERNA10;SYRO;ARAR8;TECA2;",NA,-119.151307596176,38.1547696399031,196,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",410.070007324219,"mesic","1507281546597468","BH-PJ","09","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,18,0.0721110255092797,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2814","1507151451167992","1507281546597468","BH-PJ","Bodie Hills P-J","03",2015-07-15,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",310959,4225673,2261,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;AF318;ARCEU;ARTRW8;ASTRA;CHAL;CHVI8;ELEL5;ERIOG;JUOS;LECI4;LIPU11;MEST;PAMU11;PG09;PIMO;POSE;PPSH;PUTR2;RIVE;TECA2;","ARTRW8;CHVI8;JUOS;PIMO;PPSH;PUTR2;RIVE;TECA2;",NA,-119.157701863576,38.1591488456797,196,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",410.070007324219,"mesic","1507281546597468","BH-PJ","03","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,16.6666666666667,0.0305505046330391,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2815","1507151451167992","1507281546597468","BH-PJ","Bodie Hills P-J","03",2015-07-15,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,23.0900001525879,"10","CL","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",310959,4225673,2261,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"deer poop,rabbits present","lop and pil? One pile on plot",NA,"road about 100m ne of plot.","ACWE3;ACTH7;PAMU11;ARAR8;ARTR2;BRTE;CANU3;CAREX;CHDO;CHVI8;CRAC2;CRPT;DEAN;ELEL5;ERMI4;ERWI;GARA2;GIIN2;JUOS;LECI4;LIPU11;ASTRAPF;ARSP;PHST11;PIMO;PUTR2;RIVE;MEAL6;ERNA10;","JUOS;PIMO;ARTR2;PUTR2;RIVE;CHVI8;ARAR8;",NA,-119.157701863576,38.1591488456797,196,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",410.070007324219,"mesic","1507281546597468","BH-PJ","03","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,16.6666666666667,0.0305505046330391,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2816","1507151500105761","1507281546597468","BH-PJ","Bodie Hills P-J","12",2015-07-15,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,6,"0","VL","Hills/Mountains*","Summit",NA,"UTM","WGS84","11S",310784,4225661,2275,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"rodent scat.",NA,NA,NA,"ACHY;ACOC3;PAMU11;LEPTO22;AMUT;ARTR2;BRTE;CHDO;CHENO;CHVI8;CRAC2;CRPT;DEAN;ELEL5;ERBL;ERWI;GARA2;GIIN2;HECO26;JUOS;LECI4;LIPU11;MEST;MIGR;ASTRAPF;LOMATPF;ARSP;PHHU;PLSP7;PUTR2;RIVE;SYRO;TECA2;","ARTR2;PUTR2;JUOS;CHVI8;RIVE;TECA2;",NA,-119.159694804163,38.1590040645914,196,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",410.070007324219,"mesic","1507281546597468","BH-PJ","12","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,20,0.0871779788708135,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2817","1507151500105761","1507281546597468","BH-PJ","Bodie Hills P-J","12",2015-07-15,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",310784,4225661,2275,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ACSP12;AGCR;AMAL2;ARHO2;ARTRW8;ASTRA;CHAL7;CHDO;CHVI8;CRAC2;CRYPT;ELEL5;ERMI4;ERSP3;JUOS;LECI4;LIPU11;MELIC;PAMU11;PF320;PIMO;PLSP7;PPSH;PPTR;PUTR2;RIVE;SYOR2;TECA2;","AMAL2;ARTRW8;CHVI8;ERMI4;JUOS;PIMO;PPSH;PPTR;PUTR2;RIVE;SYOR2;TECA2;",NA,-119.159694804163,38.1590040645914,196,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",410.070007324219,"mesic","1507281546597468","BH-PJ","12","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,20,0.0871779788708135,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2818","1508240836376708","1507200936359306","LOV","Long Valley","19",2015-08-26,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS 84","11S",336432,4177829,2149,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"ACHY;ARTRT;CHVI8;ELEL5;ERUM;HECO26;LECI4;LIPU11;PPGG;PPSH;PRAN2;PSSP6;PUTR2;TECA2;","ARTRT;CHVI8;PPSH;PRAN2;PUTR2;TECA2;",NA,-118.85622913848,37.7331413847632,238,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",401.399993896484,"mesic","1507200936359306","LOV","19","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,20,0.0871779788708133,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2819","1508240836376708","1507200936359306","LOV","Long Valley","19",2015-08-26,"20150101_20151231","CA","Mono",NA,0,"UNKNOWN",NA,NA,11,"186","LV","Flat Plain",NA,NA,"UTM","WGS 84","11S",336432,4177829,2149,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"cow pies",NA,NA,NA,"ACHY;AF000;CHBRS;GAYOP;MINA;ERSP6;GARA2;ARTR2;CALOC;CAPU16;CHVI8;DEAN;ELEL5;ERBA7;ERWI;ERUM;LECI4;LIPU11;LUAR6;MEAL6;VIPU4;PHLO2;ACOC3;PHBI;PRAN2;PUTR2;TECA2;ZIPA2;","SH000;ARTR2;PUTR2;PRAN2;CHVI8;TECA2;",NA,-118.85622913848,37.7331413847632,238,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",401.399993896484,"mesic","1507200936359306","LOV","19","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,20,0.0871779788708133,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2820","160601155114245","1205151049588344","DM","Desatoya Mountains","306",2016-06-03,"20160101_20161231","NV","Lander",NA,0,"UNKNOWN",NA,NA,21.2600002288818,"99","VV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11s",438214,4358028,2431,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Plot overrun with ants, swarming almost every shub. Many small burrows throughout plot.",NA,NA,NA,"AMUT;ARHO2;ARTRV;ASPU9;BASA3;BRTE;CELE3;CHVI8;ELEL5;ERBA7;EREL5;ERMI4;ERSP3;HODU;JUOS;LECI4;LUAR3;MACA2;MIGR;PAMU11;PENST;PHHA;PHHO;PIMO;POSE;RIVE;SYRO;","ARTRV;CELE3;CHVI8;JUOS;PIMO;RIVE;SYRO;",NA,-117.717274133368,39.3695087920056,155,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",346.209991455078,"mesic","1205151049588344","DM","306","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,38,0.103923048454133,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2821","1606011551326629","1205151049588344","DM","Desatoya Mountains","307",2016-06-04,"20160101_20161231","NV","Lander",NA,0,"UNKNOWN",NA,NA,17.6299991607666,"120","LL","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11S",439722,4359078,2300,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"PIMO;JUOS;ARTRV;ARAR8;POSE;BRTE;PHHO;CELE3;MEAL6;ELEL5;MIGR;PHLO2;CHVI8;DEPI;","PIMO;JUOS;ARTRV;ARAR8;CELE3;CHVI8;",NA,-117.699863442091,39.3790759839735,156,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",346.209991455078,"mesic","1205151049588344","DM","307","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,22,0.0871779788708135,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2822","1606011551433747","1205151049588344","DM","Desatoya Mountains","308",2016-06-03,"20160101_20161231","NV","Lander",NA,0,"UNKNOWN",NA,NA,17.6299991607666,"126","CC","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11s",439602,4537913,2267,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"cow/horse poo",NA,NA,NA,"ACHY;PODOJ2;ARAR8;ARHO2;ARKI;ARTRV;BRTE;CANU3;CELE3;CHVI8;ELEL5;EREL5;ERMI4;GARA2;JUOS;LUAR3;MACA2;MIGR;NABR;OPPO;EROV;PHHO;PIMO;POSE;RIVE;","ARAR8;ARTRV;CHVI8;RIVE;",NA,-117.718046333319,40.9901601728394,155,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",213.919998168945,NA,"1205151049588344","DM","308","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,29.3333333333333,0.0901849950564578,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2823","1606011552461645","1205151049588344","DM","Desatoya Mountains","313",2016-06-06,"20160101_20161231","NV","Lander",NA,0,"UNKNOWN",NA,NA,10,"82","VV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",443248,4356732,2162,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"horse and cow feces on plot","seeding, evidence of mastation",NA,NA,"ACSP12;ERKI;PENST;NABR;ARAR8;ARHO2;ARTRV;ASPU9;BRTE;CELE3;CHDO;CRPT;ELEL5;ERCA8;GARA2;GIIN2;JUOS;OPPO;PHHO;PHLO2;PIMO;PLSP7;POSE;RIVE;SH000;","ARAR8;ARTRV;CELE3;JUOS;PIMO;RIVE;",NA,-117.658728461312,39.358177100833,158,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",298.369995117188,"arid","1205151049588344","DM","313","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,20.6666666666667,0.0230940107675848,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2824","1606011552526007","1205151049588344","DM","Desatoya Mountains","314",2016-06-06,"20160101_20161231","NV","Lander",NA,0,"UNKNOWN",NA,NA,10,"78","VV","Hills/Mountains*","Shoulder",NA,"UTM","WGS84","11S",443147,4357685,2124,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"UNGULATE TRAILS, HORSE DROPPINGS, & COW PIES OBSERVED ON PLOT.","SOME LOP AND SCATTER NEAR END OF LINE 2.  supposed seeding on plot, not noticibly observed.","horse feces, road 200 meters NE.",NA,"AF000;LOMATAF;EPBR3;NABR;AGGL;ARAR8;ARHO2;ARTRV;ASPU9;BRTE;CACR11;CELE3;CHVI8;COPA9;CRPT;ELEL5;EPVI;ERAP;ERCA8;ERMI4;ERNA10;EROV;ERSP3;GARA2;GIIN2;JUOS;LASE;LIPU11;OPPO;CREPI;PENST;ARKIK;PHHO;PHLO2;PIMO;POSE;RIVE;STAC;","CHVI8;ARAR8;ARTRV;PIMO;JUOS;RIVE;ERMI4;CELE3;",NA,-117.659981519295,39.3667571763302,158,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",298.369995117188,"arid","1205151049588344","DM","314","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,16.6666666666667,0.023094010767585,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
"2825","1606011553003115","1205151049588344","DM","Desatoya Mountains","315",2016-06-07,"20160101_20161231","NV","Lander","park at UTM 11S 0443687, 4356545.  hike 200 meters to plot.",0,"UNKNOWN",NA,NA,24,"310","CC","Hills/Mountains*","Backslope",NA,"UTM","WGS84","11S",443876,4356451,2180,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"cattle, mule deer, and horse sign on plot.","some lop and scatter on line 3 mostly PJ and sage ecotype.",NA,NA,"POSE;PIMO;BRTE;PHHO;GIIN2;ARKIK;CHVI8;LOMATAF;ARTRV;ARAR8;ARHO2;JUOS;ELEL5;RIVE;GARA2;MIGR;CANU3;STAC;NABR;LUAR3;CHBE4;ACHY;OPPO;ASPU9;ERNA10;ASTRAPF;ERAP;CELE3;","PIMO;JUOS;RIVE;ARAR8;ARTRV;CHVI8;ERNA10;CELE3;",NA,-117.651416105073,39.3556862581001,159,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",298.369995117188,"arid","1205151049588344","DM","315","20170101_20171231","Cover","GrowthHabit","Perennial","Non-woody","Any Hit",3,26.6666666666667,0.150111069989303,2017,"Meeting","Non-invasive Perennial Forb/Grass Cover  (%, any hit)","summer"
